VP_Code;fpt_rt;word;emotionality;trials_fp.thisIndex;group;sort;features;mean_LDT_corr;matching_accuracy
SL15KN;24.069;Muschürdur;neu;6;Control;SL15KN_Muschürdur;nicht zur Ruhe kommen+Mama+Zugfahrt+aus dem Fenster gucken+warten+aufräumen+sauber machen+vorbereiten+Weg nicht finden,;1;1
SL15KN;29.534;Weforshank;emo;16;Control;SL15KN_Weforshank;Angst+oder genervt+nerviger Nachbar+stören+falsche Zeit+hau abchbar,;1;1
SL15KN;55.207;Faube;emo;26;Control;SL15KN_Faube;Vorsorge+Neurotiszismus+schlaflose Nacht+Unbekanntes+kreisende Gedanken+unnötig+noise+keine Ruhe,;1;1
IR29LN;82.827;Struk;emo;20;Control;IR29LN_Struk;angst+nervös+schwierig+problem+konflikt+lösung+stress,;1;1
IR29LN;40.328;Preier;neu;5;Control;IR29LN_Preier;eifer+zuversicht+können+mut+selbstbewusstsein;0.333333333;1
IR29LN;63.293;Bisknirgo;neu;28;Control;IR29LN_Bisknirgo;aufdringlich+unnötig,;1;1
IR29LN;69.65;Rugliebast;neu;9;Control;IR29LN_Rugliebast;empathie +mitgefühl+liebe+zuneigung+träume+traurigkeit,;1;1
IR29LN;89.915;Bingsemöl;emo;22;Control;IR29LN_Bingsemöl;vorfreude+begegnung+freundschaft+zuversicht;1;1
IR29LN;89.568;Troff;emo;24;Control;IR29LN_Troff;unkontrolliert+beeinflusst+unbewusst+gesteuert+gefangen+sensibel+aufgeregt;1;1
IR29LN;59.402;Wupforau;neu;12;Control;IR29LN_Wupforau;gedächtnis vergesslichkeit typisch erinnerung blödes gefühl situation ++ +ärgerlich+vergesslichkeit+typisch+sprachemen,;1;1
IR29LN;62.525;Faube;emo;26;Control;IR29LN_Faube;interesse+zufriedenheit+mitgefühl+stolz,;1;1
IR29LN;69.524;Wumeizauch;neu;10;Control;IR29LN_Wumeizauch;liebe+verbundenheit+urvertrauen+bindung+halt;1;1
IR29LN;69.372;Skibt;emo;18;Control;IR29LN_Skibt;unwohl+blockade+fremd+zurückhaltend+gefangen+angst,;1;1
IR29LN;82.832;Namistell;emo;19;Control;IR29LN_Namistell;empathie+gefühl+stärke+kraft+wir;1;1
IR29LN;88.334;Bismirbiel;neu;13;Control;IR29LN_Bismirbiel;glück+freude+schmetterlinge+aufgeregtheit+positiv+magisch;1;1
IR29LN;79.432;Mege;neu;15;Control;IR29LN_Mege;verlust+müdigkeit+schwach+unkonzentriert,;1;1
IR29LN;87.962;Neif;neu;1;Control;IR29LN_Neif;freude+fernweh+ausland+kulturen+angst+abschied+möglichkeit+chance+kontakt;1;1
IR29LN;77.285;Ferandsor;emo;29;Control;IR29LN_Ferandsor;perfektionismus+selbstwertgefühl+enttäuschung+traurigkeit+selbsthass,;1;1
IR29LN;77.412;Enkmitas;neu;14;Control;IR29LN_Enkmitas;ermüdend+stressig+zerstörend+stolz+perfektionierend+rivalität;1;1
IR29LN;76.244;Mölauzegt;emo;21;Control;IR29LN_Mölauzegt;liebe+leidenschaft+trieb+hormone+gefühle;1;1
IR29LN;85.532;Odef;emo;25;Control;IR29LN_Odef;stolz+erleichterung+erhaben+mutig+tatendrang,;1;1
IR29LN;84.879;Zimerhubst;neu;2;Control;IR29LN_Zimerhubst;lebensweg+herausforderung+mut+zuversicht+vertrauen+reflexion;1;1
IR29LN;77.816;Herklögen;neu;4;Control;IR29LN_Herklögen;zuneigung+interesse+hoffnung+vertrauen,;1;1
IR29LN;79.831;Wunicher;neu;27;Control;IR29LN_Wunicher;unruhe+konflikt+problem+unbehagen+wut+schuld,;1;1
IR29LN;80.264;Häugnung;emo;11;Control;IR29LN_Häugnung;selbst+ich +ruhe +bewusstsein+entspannung+stille;1;1
IR29LN;74.152;Glühm;emo;8;Control;IR29LN_Glühm;verschlossen+traurig+introvertiert+verzweifelt+vertrauensverlust+schmerz;1;1
IR29LN;84.701;Iberletsch;emo;23;Control;IR29LN_Iberletsch;anspannung+gedächtnis+unruhe+fantasie+kraft+belastung+stress,;1;1
IR29LN;51.478;Muschürdur;neu;6;Control;IR29LN_Muschürdur;spaß+interessant+gelassenheit+gespräche+feiern+freundschaft+entspannen;1;1
IR29LN;70.849;Weforshank;emo;16;Control;IR29LN_Weforshank;zwiespalt+bereuen+chance+unsicher+gewissen,;1;1
IR29LN;88.811;Zwelde;neu;3;Control;IR29LN_Zwelde;angst+panik+kontrollverlust+loslassen;1;1
IR29LN;89.725;Vul;emo;0;Control;IR29LN_Vul;unruhe+nervösität+anspannung+überprüfung,;1;1
IR29LN;88.493;Plüpp;emo;17;Control;IR29LN_Plüpp;genervt+unsicher+unsichtbar,;1;1
IR29LN;86.999;Ismiprämpf;neu;7;Control;IR29LN_Ismiprämpf;nervös+mental+lampenfieber+organisiert+kontrolle+unsicher;1;1
CO23ML;42.48507;Namistell;emo;19;Imagery;CO23ML_Namistell;angespannt+genervt+aufhören+etwas daran ändern+kopfweh+gedankenkreisen,;1;1
CO23ML;16.582865;Skibt;emo;18;Imagery;CO23ML_Skibt;cool +bewunderung+flow+wunsch ,;1;1
CO23ML;41.826735;Plüpp;emo;17;Imagery;CO23ML_Plüpp;mansplaining +lass mich +nervt+wissen,;1;1
CO23ML;62.49952;Zwelde;neu;3;Imagery;CO23ML_Zwelde;kitschig +ohhh+nervig+süs,;1;1
CO23ML;46.874455;Preier;neu;5;Imagery;CO23ML_Preier;kein zufall +schön+gewissheit+warum,;1;1
CO23ML;44.55546;Struk;emo;20;Imagery;CO23ML_Struk;übertrieben +nießen+nervig ,;1;1
CO23ML;79.91428;Wupforau;neu;12;Imagery;CO23ML_Wupforau;moment+was+unruhe+fokus+anspannung+nervig+lustig ,;1;1
CO23ML;76.12221;Bisknirgo;neu;28;Imagery;CO23ML_Bisknirgo;neutral +ansporn +fleiß +zufriedenheit;1;1
CO23ML;64.17457;Herklögen;neu;4;Imagery;CO23ML_Herklögen;mama+kraulen +umarmung+essen+kindheit,;1;1
CO23ML;74.810555;Iberletsch;emo;23;Imagery;CO23ML_Iberletsch;spanisch +unangenehm +ausdruck +nicht ich selbst sein +nervös+unsicher;1;1
CO23ML;43.04485;Muschürdur;neu;6;Imagery;CO23ML_Muschürdur;liebe+freundschaft+wichtig+begeisterung+toll+schön;1;1
CO23ML;62.87937;Faube;emo;26;Imagery;CO23ML_Faube;geld+freude+schön +juhu+teilen+erzählen;1;1
CO23ML;50.39802;Troff;emo;24;Imagery;CO23ML_Troff;müde+augen+bett+kaffee+schlafen +nicht aufstehen +anstregend;1;1
CO23ML;45.596945;Neif;neu;1;Imagery;CO23ML_Neif;juhuuuuuu+warm +sonne+auto +packen +nervös+stress+toll +endlich;1;1
CO23ML;66.54814;Weforshank;emo;16;Imagery;CO23ML_Weforshank;schlimm+aufhören +nein +akzeptanz;1;1
CO23ML;52.565095;Wumeizauch;neu;10;Imagery;CO23ML_Wumeizauch;schlimm +unangenehm+aufhören +bitte,;1;1
CO23ML;44.00465;Enkmitas;neu;14;Imagery;CO23ML_Enkmitas;schön+lange her+zärtlich +vertrautheit,;1;1
CO23ML;67.856675;Mölauzegt;emo;21;Imagery;CO23ML_Mölauzegt;endlich +gut+richtig+weiter ,;1;1
CO23ML;83.88661;Ismiprämpf;neu;7;Imagery;CO23ML_Ismiprämpf;erwaschsenwerden+wichtig+meta+gutes gefühl +empowerment+ich +toll;1;1
CO23ML;42.647055;Häugnung;emo;11;Imagery;CO23ML_Häugnung;komm schon+soll ich +aufgregend+flirten +kribbeln +komisch,;1;1
CO23ML;73.098465;Ferandsor;emo;29;Imagery;CO23ML_Ferandsor;kein bock +ausrede+unangenehm +umweg +dunkelch hause weg +date+bekanntschaft;1;1
CO23ML;49.843015;Wunicher;neu;27;Imagery;CO23ML_Wunicher;meditation+ruhe+bett+ich+sein+nichts+neutral+es ist wie es ist+gegenwart,;0.666666667;1
CO23ML;61.83628;Odef;emo;25;Imagery;CO23ML_Odef;männer+beziehungen +bindung+sex+loslassen ,;1;1
CO23ML;66.45404;Bismirbiel;neu;13;Imagery;CO23ML_Bismirbiel;müde+vage+blass+emotional+halb+warm+nicht aufstehen wollen+nicht vergessen,;1;1
CO23ML;53.951065;Zimerhubst;neu;2;Imagery;CO23ML_Zimerhubst;wg +zuhause+schön +man selbst sein+lachen +zuhören +freunde+familie;1;1
CO23ML;61.17481;Rugliebast;neu;9;Imagery;CO23ML_Rugliebast;unnötig+mach doch +warum +gewissenhaftigkeit,;1;1
CO23ML;61.38195;Glühm;emo;8;Imagery;CO23ML_Glühm;warum +erklärung+ungewissheit+kribbeln;1;1
CO23ML;40.257795;Bingsemöl;emo;22;Imagery;CO23ML_Bingsemöl;fenster+warten+ungeduld+handychricht+wann+verspätung+beeilen,;1;1
CO23ML;55.60921;Mege;neu;15;Imagery;CO23ML_Mege;leise+geh+kein bock +postchbarIn,;1;1
CO23ML;55.21314;Vul;emo;0;Imagery;CO23ML_Vul;telefon +trennung+bewerbung+anstregend,;1;1
HS26MH;89.15982;Plüpp;emo;17;Imagery;HS26MH_Plüpp;Mist+Recherche+Sackgasse+Lösung suchen+kein Ziel in Sicht+überdenken+anderen Weg finden;1;1
HS26MH;76.206785;Bingsemöl;emo;22;Imagery;HS26MH_Bingsemöl;Ergeiz+Freude+Tunnelblick+an nichts anderes denken können ,;1;1
HS26MH;83.0657;Weforshank;emo;16;Imagery;HS26MH_Weforshank;nervig+lass mich in ruhe+BesserwisserIn+unnötig,;1;1
HS26MH;79.94399;Häugnung;emo;11;Imagery;HS26MH_Häugnung;innerlicher Einfluss+Gefühl+was man nicht unterdrücken kann+Gedankenchdenklich+beeinflus;1;1
HS26MH;89.959455;Preier;neu;5;Imagery;HS26MH_Preier;Wow+geflasht+Liebe auf den ersten Blick+schönes+warmes Gefühl+Hoffnung+Zukunftsplanung;1;1
HS26MH;89.661495;Ismiprämpf;neu;7;Imagery;HS26MH_Ismiprämpf;nach innen horchend+überraschtchdenklich+irritiert +verblüfft+stoppend+will verstecken;1;0
HS26MH;75.919325;Faube;emo;26;Imagery;HS26MH_Faube;ach mistchdenklich+ärgerlich+verzweifelt,;1;1
HS26MH;85.59119;Rugliebast;neu;9;Imagery;HS26MH_Rugliebast;angenehm+Freundin+kein Stress+kein Streit+immer für dich da+Freudschaft+unabdingbar;1;1
HS26MH;89.94224;Ferandsor;emo;29;Imagery;HS26MH_Ferandsor;schön+baby+besonders+Familie als Priorität+unersetzbar;1;1
HS26MH;83.15469;Zimerhubst;neu;2;Imagery;HS26MH_Zimerhubst;fremd+anstrengung+lernen+viel Nachdenken+Geduld;1;1
HS26MH;89.512545;Struk;emo;20;Imagery;HS26MH_Struk;Empathie+gibt mir gutes Gefühl +in andere Hineinhorchen,;1;1
HS26MH;86.112295;Wunicher;neu;27;Imagery;HS26MH_Wunicher;überrascht+freude +erinnerung,;1;1
HS26MH;80.38957;Odef;emo;25;Imagery;HS26MH_Odef;beschissen+nervig+Kopfweh+schlappes Gefühl+nicht bereit für den Tag +schwerer Körper+Koffeindurst;1;1
HS26MH;78.52365;Bismirbiel;neu;13;Imagery;HS26MH_Bismirbiel;Freude+Ungeduld+nervös+Vorfreude+nicht schlafen können+gutes Gefühl;0.666666667;1
HS26MH;85.89977;Skibt;emo;18;Imagery;HS26MH_Skibt;überdenken+reflektierenchdenklich sein+die Eigene Wahrnehmung reflektieren,;1;1
HS26MH;85.742165;Neif;neu;1;Imagery;HS26MH_Neif;übung+Disziplin+Ergeiz+Erfolg+stolz;1;1
HS26MH;89.151525;Bisknirgo;neu;28;Imagery;HS26MH_Bisknirgo;Nah+berührung+verboten+gefühl+schnell+unaufhaltsam;1;0
HS26MH;66.127925;Muschürdur;neu;6;Imagery;HS26MH_Muschürdur;bewusst+durchplanen+lernen+mit Konsequenzen zu leben+Reife;1;1
HS26MH;48.17829;Vul;emo;0;Imagery;HS26MH_Vul;Erfolg+Sicherheit+gutes Gefühl+stolz+Planung+erreichte Ziele+Disziplin+Struktur;1;1
HS26MH;79.58738;Wumeizauch;neu;10;Imagery;HS26MH_Wumeizauch;interessant+abwartend+neugierig+spannend+hoffnungsvoll+Erwartung;1;1
HS26MH;70.20839;Mölauzegt;emo;21;Imagery;HS26MH_Mölauzegt;ausweichen+Konfrontation vermeiden +feige,;1;1
HS26MH;68.602935;Iberletsch;emo;23;Imagery;HS26MH_Iberletsch;entspannung+Gutes Gefühl+im Reinen mit sich+Zufrieden+Musik;1;1
HS26MH;62.024435;Mege;neu;15;Imagery;HS26MH_Mege;introvertiert+geselligkeitsvermeidend+schön+mal für sich zu sein+Verpasse ich was?+Einsam+ruhig+gelassen+Angst vor unangenehmen Ubnterhaltungen;1;1
HS26MH;85.16985;Herklögen;neu;4;Imagery;HS26MH_Herklögen;wunderschön+guter Start+positiv gelaunt+optimistisch+warmes Gefühlchdenklich über den Traum;1;1
HS26MH;86.29607;Namistell;emo;19;Imagery;HS26MH_Namistell;Liebe+Selbstsicherheit+du kannst du selbst sein+pures Glück+angenehm ,;1;1
HS26MH;84.947605;Troff;emo;24;Imagery;HS26MH_Troff;lügen+sich benehmen wollen+anständig+eigentlich dumm+so tun als ob ,;1;0
HS26MH;89.374275;Zwelde;neu;3;Imagery;HS26MH_Zwelde;komisch+verwirrend+plötzlich +überraschend+Unverständnis+hinterfragen+woher das kommt+Auslöser?,;1;1
HS26MH;87.67942;Wupforau;neu;12;Imagery;HS26MH_Wupforau;freude+Ungeduld+Herzklopfen +Unruhe+auf und ab laufen +hibbelig sein ,;1;1
HS26MH;88.347635;Enkmitas;neu;14;Imagery;HS26MH_Enkmitas;angespannte Ruhe+hoffnungsvoll+dass jemand anders das schon macht+aufhorchend+genervt +awartend;1;1
HS26MH;69.863855;Glühm;emo;8;Imagery;HS26MH_Glühm;unangenehm+Schweiß+immer wieder üben+mulmiges Gefühl+Herzklopfen +perfektionismus+davor drücken zu wollen;1;1
ST10MN;34.157;Troff;emo;24;Control;ST10MN_Troff;unangenehm+nicht zu verhindern+traurig+nicht effektiv;1;1
ST10MN;22.661;Odef;emo;25;Control;ST10MN_Odef;Stolz+Kreativ,;1;1
ST10MN;13.308;Weforshank;emo;16;Control;ST10MN_Weforshank;leicht unhöflich+Sinnfrei+komisch;1;0
ST10MN;18.126;Zimerhubst;neu;2;Control;ST10MN_Zimerhubst;schön+süß+angenehm+Zweisamkeit;1;0
ST10MN;15.767;Bisknirgo;neu;28;Control;ST10MN_Bisknirgo;fraglich+weiß man nicht;1;0
ST10MN;33.383;Mölauzegt;emo;21;Control;ST10MN_Mölauzegt;unnötig+Gefühle+schwer zu kontrollieren+unpraktisch;1;0
ST10MN;21.123;Ferandsor;emo;29;Control;ST10MN_Ferandsor;Vergesslichkeit+ärgerlich+doof+Situationsbedingt;1;1
ST10MN;9.188;Rugliebast;neu;9;Control;ST10MN_Rugliebast;ok,;1;1
ST10MN;19.007;Wunicher;neu;27;Control;ST10MN_Wunicher;wärme+kuscheln+unschuldig,;1;1
ST10MN;4.972;Bismirbiel;neu;13;Control;ST10MN_Bismirbiel;unangenehm+schwierig+Mut;1;0
ST10MN;10.87;Mege;neu;15;Control;ST10MN_Mege;Glück+Freude+Unbeschwertheit+Spaß+schön;1;0
ST10MN;9.186;Muschürdur;neu;6;Control;ST10MN_Muschürdur;schön+unerwartet+angenehm;1;0
ST10MN;11.937;Glühm;emo;8;Control;ST10MN_Glühm;müde+faul+schlechte Laune,;1;0
ST10MN;15.003;Ismiprämpf;neu;7;Control;ST10MN_Ismiprämpf;wunderschön+Lust+Spaß+Notwendig+weg+neu;1;1
ST10MN;24.185;Plüpp;emo;17;Control;ST10MN_Plüpp;doof+traurig+Wut+hass;1;0
ST10MN;21.111;Zwelde;neu;3;Control;ST10MN_Zwelde;Perfektionist+Zwang+unschön+Motivation+ungesund;1;1
ST10MN;11.589;Skibt;emo;18;Control;ST10MN_Skibt;Begierde+Lust+Kontrolle+Spaß+Situation;1;0
ST10MN;14.893;Preier;neu;5;Control;ST10MN_Preier;schön+Stolz,;1;1
ST10MN;18.81;Herklögen;neu;4;Control;ST10MN_Herklögen;Weiterentwicklung+Selbstfindung+Stolz+Neuheit+Charakter+Persönlichkeit+schön;1;0
ST10MN;13.425;Bingsemöl;emo;22;Control;ST10MN_Bingsemöl;spannend+schwierig+schön+Hoffnung+Ungewissheit;1;0
ST10MN;14.555;Häugnung;emo;11;Control;ST10MN_Häugnung;mag man nicht+unangenehm+angespannt+Kopfsache;1;1
ST10MN;11.587;Struk;emo;20;Control;ST10MN_Struk;angenehm+frei,;1;1
ST10MN;10.388;Namistell;emo;19;Control;ST10MN_Namistell;normal+Schutzmechanismus+kalt+Vertauen,;1;1
ST10MN;9.256;Enkmitas;neu;14;Control;ST10MN_Enkmitas;komisch,;1;0
ST10MN;14.352;Wupforau;neu;12;Control;ST10MN_Wupforau;angenehm+unterhaltsam+plaudern;1;1
ST10MN;12.777;Vul;emo;0;Control;ST10MN_Vul;schade+ungutes Gefühl;1;0
ST10MN;4.92;Wumeizauch;neu;10;Control;ST10MN_Wumeizauch;schwierig+komisch+unangenehm;1;0
ST10MN;15.339;Neif;neu;1;Control;ST10MN_Neif;neugierig+aufgeregt+spannend,;1;1
ST10MN;3.555;Iberletsch;emo;23;Control;ST10MN_Iberletsch;verstecken+sozialer Kontakt+allein sein;1;1
ST10MN;10.122;Faube;emo;26;Control;ST10MN_Faube;Aufregung+Vorbereitung+unangenehme Situation vermeiden+Szenarien,;1;0
AO6NS;57.416595;Glühm;emo;8;Control;AO6NS_Glühm;Sorge+Angst+Besorgnis+Befürchtung+denken+Gedankenkreisen+gefangen+überbesorgt+eingesperrt;0.333333333;1
AO6NS;37.27751;Faube;emo;26;Control;AO6NS_Faube;Planung+Zukunft+Erfüllung+Selbstverwirklichung+Talent+Idee+originell+haben+Status;0;1
AO6NS;62.40899;Odef;emo;25;Control;AO6NS_Odef;genervt+verwundert+dankbar+ambivalent+Besserwisser+Autorität+abwertend+freundlich+nützlich+nervig+überflüssig;0;1
AO6NS;34.038755;Namistell;emo;19;Control;AO6NS_Namistell;Liebe+Berührung+Empathie+lächeln+freuen+einfühlen+identifizieren+Glück+Neid+Mitgefühl+Liebespaar+Romantik+Schnulze+kitschig;0;1
AO6NS;43.06485;Häugnung;emo;11;Control;AO6NS_Häugnung;Neugier+Vorhersehung+Schicksalsglaube+Vorfreude+Interesse+Bekanntschaft+Zukunft+interaktiv;0.666666667;1
AO6NS;48.401505;Vul;emo;0;Control;AO6NS_Vul;überreagieren+sensibel+Sensitivität+hypersensibel+Hochsensibilität+Impulsivität+Stress;0;1
AO6NS;60.29532;Mege;neu;15;Control;AO6NS_Mege;Blockade+Gedächtnislücke suchen+krampfhaft+verwundert+kopflos+Scham;0.333333333;1
AO6NS;46.09362;Bisknirgo;neu;28;Control;AO6NS_Bisknirgo;Registrieren+ToDo+Liste+Pflicht+Anerkennung+abhaken+loben+nicken+lächeln+Verpflichtung;0.333333333;1
AO6NS;38.877895;Herklögen;neu;4;Control;AO6NS_Herklögen;Wärme+Nähe+Sciherheit+Geborgenheit+Schutz+protektiv+beschützen,;0;1
AO6NS;55.740375;Zimerhubst;neu;2;Control;AO6NS_Zimerhubst;Barriere+Hindernis+Furcht+Scham+bescheuert+gehemmt+Sozialangst;0;1
AO6NS;28.193495;Enkmitas;neu;14;Control;AO6NS_Enkmitas;Wärme+Empathie+glühen+Weite+Offenheit+lächeln+fröhlich+freundlich+zugewandt+verdoppelt;0;1
AO6NS;26.53605;Bingsemöl;emo;22;Control;AO6NS_Bingsemöl;Glück+Überraschung+Freude+unerwartet+gesegnet+Zufall+glücklich+momentan+kurzfristig;0.333333333;1
AO6NS;41.585955;Ferandsor;emo;29;Control;AO6NS_Ferandsor;müde+ausgelaugt+schlaflos+angespannt+wachhalten+Zucker+Kaffee+Bett+entspannen;0;1
AO6NS;44.89301;Iberletsch;emo;23;Control;AO6NS_Iberletsch;Neugier+packen+träumen+planen+Vorfreude+Koffer+Kleidung+Kulturbeutel+Flugzeug+Schiff+Auto+Urlaub+frei;0;1
AO6NS;42.940285;Muschürdur;neu;6;Control;AO6NS_Muschürdur;Selbsthass+Verzweiflung+schimpfen+fluchen+Selbstkritik+innerer Kritiker+Versagensgefühl+Scham;0;1
AO6NS;73.45476;Neif;neu;1;Control;AO6NS_Neif;anstrengend+Talent+Disziplin+übertrieben+Zwanghaftigkeit+Laune+Versagensangst+Perfektionismus+Stolz+flüssig+Öl;0;1
AO6NS;68.23753;Struk;emo;20;Control;AO6NS_Struk;Leidenschaft+Lust+Wärme+Vertrauen+Geborgenheit+verliebt+neugierig+passioniert+verspielt;0;1
AO6NS;49.06925;Zwelde;neu;3;Control;AO6NS_Zwelde;Selbstzufriedenheit+erleichtert+glücklich+aufatmen+entspannt+optimistisch+zukunftsorientiert+Vorfreude;0;1
AO6NS;33.33616;Skibt;emo;18;Control;AO6NS_Skibt;Selbstzfriedenheit+Mut+Selbstwirksamkeit+Selbstbestätigung+vorfreudig+sicher+selbstbewusst+Selbstvertrauen+siegreich;0;1
AO6NS;51.47061;Troff;emo;24;Control;AO6NS_Troff;Turteltaube+ansehen+Aufregung+besonders+Hezklopfen+Bestimmung+mutsuchend+Schwelle+Hemmung+Zurückweisung+Mauer+zögern+Zweifel+Signal+Geste;0;1
AO6NS;49.9883;Preier;neu;5;Control;AO6NS_Preier;vermeiden+Sozialphobie+Bequemlichkeit+lustlos+ruhebedürftig+weggehen+ausweichen+verstecken;0;1
AO6NS;72.444855;Wumeizauch;neu;10;Control;AO6NS_Wumeizauch;Ruhe+Entspannung+reizarm+Reizlosigkeit+Furchtlosigkeit+Apathie+Tiefe+nichts+meditativ;0;1
AO6NS;50.0311;Weforshank;emo;16;Control;AO6NS_Weforshank;Enttäuschung+Schmerz+Misstrauen+Eifersucht+Angst+Voreingenommenheit+Bindungsprobleme+Bindungsangst;0;1
AO6NS;37.986705;Bismirbiel;neu;13;Control;AO6NS_Bismirbiel;bildlich+Szene+skurril+Phantasie+Traumwelt+Zwischenwelt+verträumt+phantasievoll;0;1
AO6NS;61.77309;Wunicher;neu;27;Control;AO6NS_Wunicher;Entspannung+sprechen+Gespräche+Interaktion+Aufmerksamkeit+zuhören+ansehen;0;1
AO6NS;50.770715;Plüpp;emo;17;Control;AO6NS_Plüpp;Bescheidenheit+mutlos+zurückhalten+Rücksicht+empathisch+selbstlos+Enttäuschung;0.333333333;1
AO6NS;34.80287;Rugliebast;neu;9;Control;AO6NS_Rugliebast;Überraschung+sich wundern+übertreiben+sensibel sein+Sensitivität+Kribbeln+,;0;1
AO6NS;40.170365;Ismiprämpf;neu;7;Control;AO6NS_Ismiprämpf;ungeduldig+wartend+suchen+Fenster+hinausblicken+Uhr+herumgehen+Tür+unruhig+Vorfreude;0;0
AO6NS;32.752405;Wupforau;neu;12;Control;AO6NS_Wupforau;verstecken+Scham+genervt+Herzklopfen+Aufregung+vermeiden+ruhebedürftig+kindisch+wartend+heimlich+verborgen+unsozial;0;1
AO6NS;62.95678;Mölauzegt;emo;21;Control;AO6NS_Mölauzegt;Planung+ordnen+erwarten+antizipieren+Struktur+gewissenhaft+Vorwegnahme+Gedanken+Ideen+Angst;0;1
AK25DN;85.201;Ferandsor;emo;29;Imagery;AK25DN_Ferandsor;Gedankenkino+sich im Kreis drehen+abwägen+Vorteile/Nachteile+Unruhe+Diskrepanz,;1;1
AK25DN;71.421;Enkmitas;neu;14;Imagery;AK25DN_Enkmitas;Skills+proaktiv+kreativ+Investment+performen+sich einbringen+Erfahrung,;1;1
AK25DN;75.132;Häugnung;emo;11;Imagery;AK25DN_Häugnung;Überrollt+Desinteressiert+kontextlos+han;1;1
AK25DN;68.274;Bingsemöl;emo;22;Imagery;AK25DN_Bingsemöl;Empathie+Mitgefühl+Mitfiebern+einfühlend+sich anstecken lassen+Freude;1;1
AK25DN;76.796;Preier;neu;5;Imagery;AK25DN_Preier;Man sieht sich immer zwei mal+über den Weg laufen+Intensivierung+Zufallsbekanntschaft,;1;1
AK25DN;83.234;Troff;emo;24;Imagery;AK25DN_Troff;Unterbewusstsein+Handeln+auf;1;1
AK25DN;62.743;Plüpp;emo;17;Imagery;AK25DN_Plüpp;on the fingertip+auf der Zunge liegend+Blockade+Gedankenspiel+Umschreibung+Blackout,;0.666666667;1
AK25DN;84.806;Zwelde;neu;3;Imagery;AK25DN_Zwelde;zielstrebig+commitment+Check+Zuverlässigkeit,;0.666666667;1
AK25DN;53.435;Wumeizauch;neu;10;Imagery;AK25DN_Wumeizauch;Familie+Zuneigung+Wärme+zu Hause+Obhut+beschützen+Liebe+vertraut sein;1;1
AK25DN;67.604;Iberletsch;emo;23;Imagery;AK25DN_Iberletsch;Blockade+unterentwickelt+ausbaufähigchholbedarf+unkommunikativ,;1;1
AK25DN;56.992;Ismiprämpf;neu;7;Imagery;AK25DN_Ismiprämpf;Empathie+Zuspruch+mitfiebern+Freude teilen und schenken+Warmherzigkeit+Unterstützung;1;1
AK25DN;82.928;Wunicher;neu;27;Imagery;AK25DN_Wunicher;Positiv+überrascht sein+Freude+nicht mit etwas rechnen+erheitern,;1;1
AK25DN;61.742;Vul;emo;0;Imagery;AK25DN_Vul;Erschöpfung+unausgeruht+Schlafmangel+geknickt+Müde+verkatert+gerädert,;1;1
AK25DN;87.423;Mege;neu;15;Imagery;AK25DN_Mege;Aufregung+Vorbereitung+Ungewissheit+Hyper+gespannt sein+Aufbruchstimmung,;1;1
AK25DN;69.217;Neif;neu;1;Imagery;AK25DN_Neif;Wut+Unverständnisch Lösungen suchen+Schwächegefühl+Bedrängnis+blockiert+e;1;1
AK25DN;89.86;Muschürdur;neu;6;Imagery;AK25DN_Muschürdur;Perfektionismus+Commitment+Treu+Übung+Training,;1;1
AK25DN;86.238;Herklögen;neu;4;Imagery;AK25DN_Herklögen;Romantik+Sehnsucht+Zuneigung+intim+voller Inbrunst+Knutschen;1;1
AK25DN;83.989;Bismirbiel;neu;13;Imagery;AK25DN_Bismirbiel;Stolz+beruhigt+gesteigertes Selbstwertgefühl,;1;1
AK25DN;89.84;Mölauzegt;emo;21;Imagery;AK25DN_Mölauzegt;Stolz+Bestätigung+froh+beruhigt+überzeugt+bei sich;1;1
AK25DN;78.274;Wupforau;neu;12;Imagery;AK25DN_Wupforau;Passivität+interessant+Hilflosigkeit+Gedanken+Wünsche+zurückhaltend;1;1
AK25DN;89.957;Odef;emo;25;Imagery;AK25DN_Odef;aus dem Weg gehen+unangenehm+Vermeidung+Interessenskonflikt+Meinungsverschiedenheit;1;1
AK25DN;76.218;Faube;emo;26;Imagery;AK25DN_Faube;in sich gekehrt+Stille+Unabhängigkeit+Ruhe+Zeit haben+stressfrei,;1;1
AK25DN;57.902;Bisknirgo;neu;28;Imagery;AK25DN_Bisknirgo;Vorsicht+voreingenommen sein+alte Muster+Vertrauensverlust,;1;1
AK25DN;77.772;Zimerhubst;neu;2;Imagery;AK25DN_Zimerhubst;präsente Gedanken+realistisch+mitreißend,;1;1
AK25DN;89.977;Skibt;emo;18;Imagery;AK25DN_Skibt;vertraut+heimisch+gesellig+familiär+echter sein,;1;1
AK25DN;88.57;Glühm;emo;8;Imagery;AK25DN_Glühm;auf bessere Angebote warten+Unentschlossenheit+es anderen Recht machen,;1;1
AK25DN;64.526;Namistell;emo;19;Imagery;AK25DN_Namistell;unterbewusst+Reflexion+Suche nach Ursache,;1;1
AK25DN;71.468;Weforshank;emo;16;Imagery;AK25DN_Weforshank;Unruhe+nicht verpassen wollen+Kontrolle+Vorfreude,;1;1
AK25DN;75.109;Rugliebast;neu;9;Imagery;AK25DN_Rugliebast;unbemerkbar sein+sich schämen+unangenehm,;1;1
